"","Attrition","Gender","Age","MaritalStatus","EducationField","Level of Education","MonthlyIncome","DistanceFromHome","NumCompaniesWorked","JobLevel","OverTime","PercentSalaryHike","PerformanceRating","BusinessTravel","StockOptionLevel","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","EnvironmentSatisfaction","JobInvolvement","JobSatisfaction","RelationshipSatisfaction","WorkLifeBalance"
"164","1","1",-1.8116123007795,"1","3",3,-0.926170504734007,-0.0410916679295317,-0.684055201793356,-1.02162918612254,"1",-0.288942128813935,-0.429945314484811,"2",-0.915018437358278,-0.816183480043187,-0.543586230109908,-0.660556309092522,-0.628757559198739,1.19333507412122,0.469832671191187,1.17430183858468,-0.643983864783191,0.382032748408008
"165","0","0",-1.04273250803786,"2","2",5,-0.420362613786066,-0.165637548045844,-0.684055201793356,-1.02162918612254,"0",1.06807042504065,-0.429945314484811,"1",2.47593224226358,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,-1.54048709568375,-2.2123188886187,0.295816493689271,1.22134870907157,0.382032748408008
"166","1","1",-0.383692685687884,"1","4",4,-0.44523480337576,2.44982593439672,-0.684055201793356,-0.0945952950113465,"0",1.8822779573534,2.31796604330942,"2",-0.915018437358278,1.16099807385919,0.93892167018984,0.406496190210783,1.09885666888004,-1.54048709568375,-0.871243108713755,0.295816493689271,-0.643983864783191,0.382032748408008
"167","0","0",-0.273852715296221,"1","2",1,0.269675566423592,-0.788366948627408,-1.09448832286937,-0.0945952950113465,"0",0.525265403498815,-0.429945314484811,"2",-0.915018437358278,-0.0972083695332335,-0.543586230109908,-0.660556309092522,-0.0528861498391462,-1.54048709568375,0.469832671191187,1.17430183858468,0.288682422144189,-1.05793684174525
"168","0","1",0.0556671958787677,"3","2",4,0.0359210058549614,0.083454212186781,-0.273622080717342,-0.0945952950113465,"1",-0.288942128813935,-0.429945314484811,"3",2.47593224226358,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,1.19333507412122,-0.871243108713755,1.17430183858468,0.288682422144189,0.382032748408008
"169","1","0",1.48358681097038,"1","5",4,-0.396811071431223,-1.03745870886003,0.136811040358671,-0.0945952950113465,"1",-0.288942128813935,-0.429945314484811,"2",-0.915018437358278,-1.17567103529816,-1.13658939022981,-0.660556309092522,-1.20462896855833,1.19333507412122,0.469832671191187,0.295816493689271,1.22134870907157,0.382032748408008
"170","0","1",-0.383692685687884,"2","2",3,-0.490577025105645,-0.290183428162157,-1.09448832286937,-0.0945952950113465,"0",0.525265403498815,-0.429945314484811,"2",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,1.19333507412122,0.469832671191187,-0.582668851206141,0.288682422144189,0.382032748408008
"171","0","0",0.165507166270431,"3","3",4,0.486261712939159,0.083454212186781,-1.09448832286937,0.83243859609985,"1",-0.288942128813935,-0.429945314484811,"3",1.34561534905629,0.262279185721743,0.93892167018984,0.0508120237763478,0.810920964200243,0.28206101751956,-0.871243108713755,0.295816493689271,-0.643983864783191,0.382032748408008
"172","0","1",-0.823052567254535,"3","2",4,-0.884129901091249,2.32528005428041,0.547244161434685,-1.02162918612254,"0",1.8822779573534,2.31796604330942,"3",0.215298455849007,0.082535408094255,0.345918510069941,-0.304872142658087,0.810920964200243,0.28206101751956,0.469832671191187,1.17430183858468,-1.57665015171057,0.382032748408008
"173","0","1",0.714707018228745,"2","2",3,0.944086087687513,2.2007341741641,2.18897664573874,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"2",0.215298455849007,0.262279185721743,0.93892167018984,-0.660556309092522,-0.916693263878535,0.28206101751956,0.469832671191187,-1.46115419610155,0.288682422144189,0.382032748408008
"174","0","0",0.275347136662093,"1","2",3,0.0552904986327763,-0.0410916679295317,2.59940976681475,-0.0945952950113465,"0",-0.0175396180430183,-0.429945314484811,"1",-0.915018437358278,-0.276952147160722,0.0494169300099916,-0.660556309092522,-0.340821854518942,0.28206101751956,0.469832671191187,-0.582668851206141,0.288682422144189,-1.05793684174525
"175","0","0",1.37374684057872,"2","6",4,1.4503341943804,-0.165637548045844,1.36811040358671,1.75947248721105,"0",0.525265403498815,-0.429945314484811,"3",0.215298455849007,0.442022963349232,1.23542325024979,0.0508120237763478,-0.340821854518942,1.19333507412122,-0.871243108713755,-0.582668851206141,-0.643983864783191,0.382032748408008
"176","0","0",0.604867047837082,"1","4",3,-0.4971802612799,2.44982593439672,0.547244161434685,-0.0945952950113465,"0",1.06807042504065,-0.429945314484811,"3",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,-0.629213039082096,-2.2123188886187,1.17430183858468,-1.57665015171057,0.382032748408008
"177","1","0",-2.03129224156283,"1","4",1,-1.0183957033011,-0.165637548045844,-0.684055201793356,-1.02162918612254,"0",-0.831747150355768,-0.429945314484811,"1",-0.915018437358278,-1.17567103529816,-1.13658939022981,-0.660556309092522,-1.20462896855833,0.28206101751956,0.469832671191187,0.295816493689271,1.22134870907157,0.382032748408008
"178","0","1",-0.273852715296221,"2","2",1,-0.179784709170705,-0.0410916679295317,-0.684055201793356,-0.0945952950113465,"0",1.33947293581156,2.31796604330942,"3",-0.915018437358278,-0.0972083695332335,0.345918510069941,-0.304872142658087,-0.340821854518942,-0.629213039082096,0.469832671191187,0.295816493689271,-1.57665015171057,-1.05793684174525
"179","0","0",-0.164012744904558,"2","4",4,-0.940477516444893,-1.03745870886003,1.36811040358671,-1.02162918612254,"0",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,0.262279185721743,-1.13658939022981,-0.304872142658087,0.810920964200243,1.19333507412122,-0.871243108713755,0.295816493689271,-0.643983864783191,0.382032748408008
"180","0","0",-0.713212596862872,"2","3",3,0.0103884926478416,0.083454212186781,-0.684055201793356,-0.0945952950113465,"0",0.796667914269731,-0.429945314484811,"3",0.215298455849007,0.62176674097672,-0.247084650049958,-0.304872142658087,-0.0528861498391462,0.28206101751956,-0.871243108713755,0.295816493689271,-1.57665015171057,0.382032748408008
"181","0","1",0.385187107053756,"2","4",2,-0.464164080408625,2.07618829404778,0.136811040358671,-0.0945952950113465,"1",-0.560344639584851,-0.429945314484811,"2",0.215298455849007,-0.995927257670676,-0.840087810169857,-0.660556309092522,-1.20462896855833,0.28206101751956,-0.871243108713755,1.17430183858468,1.22134870907157,-2.49790643189851
"182","0","0",-0.273852715296221,"1","4",3,-0.261444729858993,-1.03745870886003,-1.09448832286937,-0.0945952950113465,"0",1.33947293581156,2.31796604330942,"2",-0.915018437358278,1.16099807385919,1.53192483030974,0.762180356645218,1.38679237355983,1.19333507412122,-0.871243108713755,-1.46115419610155,0.288682422144189,0.382032748408008
"183","1","1",0.714707018228745,"1","3",3,-0.260784406241568,-0.0410916679295317,2.18897664573874,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.340821854518942,-1.54048709568375,-2.2123188886187,0.295816493689271,-0.643983864783191,-1.05793684174525
"184","0","0",0.824546988620408,"1","2",3,-0.933434064525687,0.95527537300097,-0.273622080717342,-1.02162918612254,"0",-0.560344639584851,-0.429945314484811,"1",-0.915018437358278,-1.17567103529816,-1.13658939022981,-0.660556309092522,-1.20462896855833,1.19333507412122,-2.2123188886187,0.295816493689271,1.22134870907157,0.382032748408008
"185","0","0",0.385187107053756,"2","4",4,-0.485074328293766,-0.91291282874372,0.957677282510699,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"2",2.47593224226358,-1.17567103529816,-1.13658939022981,-0.660556309092522,-1.20462896855833,-0.629213039082096,0.469832671191187,-0.582668851206141,1.22134870907157,0.382032748408008
"186","0","0",-1.8116123007795,"1","3",3,-0.848032210005321,1.45345889346622,-0.684055201793356,-1.02162918612254,"0",0.525265403498815,-0.429945314484811,"3",-0.915018437358278,-0.816183480043187,-0.840087810169857,0.0508120237763478,-0.628757559198739,0.28206101751956,1.81090845109613,1.17430183858468,1.22134870907157,0.382032748408008
"187","0","1",0.385187107053756,"3","6",3,0.0706980497060382,0.083454212186781,1.77854352466273,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,-0.276952147160722,-0.840087810169857,-0.304872142658087,-0.340821854518942,-0.629213039082096,-0.871243108713755,-0.582668851206141,-0.643983864783191,1.82200233856127
"188","0","1",-0.164012744904558,"2","3",2,0.846578300181012,-0.165637548045844,0.547244161434685,0.83243859609985,"1",-1.10314966112668,-0.429945314484811,"1",0.215298455849007,1.16099807385919,-0.543586230109908,0.762180356645218,2.25059948759922,0.28206101751956,-0.871243108713755,1.17430183858468,-0.643983864783191,-1.05793684174525
"189","0","0",-0.603372626471209,"2","4",2,0.06651600012901,0.208000092303094,-0.684055201793356,-0.0945952950113465,"1",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,-0.0972083695332335,0.345918510069941,-0.660556309092522,-0.916693263878535,0.28206101751956,0.469832671191187,-1.46115419610155,1.22134870907157,-1.05793684174525
"190","0","1",2.47214654449535,"1","2",3,-0.299303283924723,-0.788366948627408,0.957677282510699,-0.0945952950113465,"0",0.525265403498815,-0.429945314484811,"3",-0.915018437358278,-0.0972083695332335,-0.840087810169857,-0.660556309092522,0.23504955484065,0.28206101751956,-0.871243108713755,1.17430183858468,1.22134870907157,0.382032748408008
"191","0","0",-0.383692685687884,"3","3",5,0.407022878848098,0.083454212186781,-1.09448832286937,0.83243859609985,"1",-0.288942128813935,-0.429945314484811,"3",1.34561534905629,0.442022963349232,1.23542325024979,-0.660556309092522,1.09885666888004,1.19333507412122,1.81090845109613,0.295816493689271,1.22134870907157,0.382032748408008
"192","1","0",-1.26241244882119,"1","2",1,-1.19140049106659,1.82709653381516,-0.684055201793356,-1.02162918612254,"1",-0.288942128813935,-0.429945314484811,"2",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.304872142658087,-1.20462896855833,0.28206101751956,-2.2123188886187,1.17430183858468,1.22134870907157,0.382032748408008
"193","0","0",2.47214654449535,"1","4",4,0.87629286296516,1.07982125311728,1.36811040358671,0.83243859609985,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,0.442022963349232,0.93892167018984,1.11786452307965,-0.0528861498391462,1.19333507412122,0.469832671191187,1.17430183858468,1.22134870907157,-1.05793684174525
"194","0","1",-0.273852715296221,"3","4",3,-0.459321707214171,1.2043671332336,0.547244161434685,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"2",1.34561534905629,0.801510518604209,1.23542325024979,1.11786452307965,1.67472807823963,0.28206101751956,0.469832671191187,-0.582668851206141,0.288682422144189,1.82200233856127
"195","0","1",-0.932892537646198,"2","2",3,0.031518848405458,-1.03745870886003,-1.09448832286937,-0.0945952950113465,"0",-1.10314966112668,-0.429945314484811,"1",2.47593224226358,0.442022963349232,1.23542325024979,1.82923285594852,0.23504955484065,0.28206101751956,-2.2123188886187,1.17430183858468,-1.57665015171057,0.382032748408008
"196","0","1",-0.273852715296221,"1","4",2,-0.0893203735834104,0.706183612768344,-0.684055201793356,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,0.62176674097672,1.23542325024979,2.54060118881739,0.522985259520446,0.28206101751956,0.469832671191187,-1.46115419610155,1.22134870907157,1.82200233856127
"197","0","1",-0.164012744904558,"2","4",3,-0.25704257240949,-1.03745870886003,-1.09448832286937,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,0.442022963349232,0.93892167018984,-0.660556309092522,-1.20462896855833,1.19333507412122,-0.871243108713755,1.17430183858468,-0.643983864783191,0.382032748408008
"198","0","0",-1.04273250803786,"1","2",1,-0.32131407117224,-0.91291282874372,0.136811040358671,-0.0945952950113465,"0",1.33947293581156,2.31796604330942,"2",-0.915018437358278,-0.0972083695332335,-0.543586230109908,-0.660556309092522,-1.20462896855833,1.19333507412122,-2.2123188886187,1.17430183858468,-0.643983864783191,0.382032748408008
"199","0","1",-0.273852715296221,"3","6",1,-0.990882219241707,2.07618829404778,-0.684055201793356,-1.02162918612254,"0",1.33947293581156,2.31796604330942,"1",2.47593224226358,-0.276952147160722,0.0494169300099916,-0.660556309092522,-1.20462896855833,-1.54048709568375,-0.871243108713755,0.295816493689271,0.288682422144189,0.382032748408008
"200","0","1",0.385187107053756,"3","4",1,-0.0338531897196675,-0.91291282874372,0.957677282510699,-0.0945952950113465,"0",1.33947293581156,2.31796604330942,"3",2.47593224226358,0.981254296231697,2.12492799042964,3.25196952168626,1.09885666888004,-0.629213039082096,1.81090845109613,0.295816493689271,-0.643983864783191,0.382032748408008
"201","0","0",-1.15257247842952,"1","4",1,-0.578179958350763,-0.91291282874372,-1.09448832286937,-1.02162918612254,"0",-0.831747150355768,-0.429945314484811,"3",-0.915018437358278,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.916693263878535,-1.54048709568375,-0.871243108713755,1.17430183858468,1.22134870907157,0.382032748408008
"202","0","1",0.0556671958787677,"1","4",3,-0.638709623281435,0.208000092303094,0.547244161434685,-1.02162918612254,"0",0.796667914269731,-0.429945314484811,"3",-0.915018437358278,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,-1.54048709568375,0.469832671191187,0.295816493689271,-1.57665015171057,0.382032748408008
"203","0","0",-0.164012744904558,"1","2",2,0.623168809618715,1.07982125311728,-0.273622080717342,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"2",-0.915018437358278,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,0.28206101751956,0.469832671191187,1.17430183858468,0.288682422144189,0.382032748408008
"204","0","0",-1.26241244882119,"2","6",3,-0.726752772271503,-1.03745870886003,0.547244161434685,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.660556309092522,-0.628757559198739,-1.54048709568375,0.469832671191187,1.17430183858468,-0.643983864783191,-1.05793684174525
"205","0","1",2.14262663332036,"2","2",2,-0.982738227960125,-1.03745870886003,-0.273622080717342,-1.02162918612254,"0",1.8822779573534,2.31796604330942,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.304872142658087,-1.20462896855833,-1.54048709568375,0.469832671191187,-1.46115419610155,1.22134870907157,1.82200233856127
"206","0","1",-1.37225241921285,"2","4",1,-0.521392127252169,-0.663821068511095,-0.684055201793356,-0.0945952950113465,"1",-0.831747150355768,-0.429945314484811,"3",1.34561534905629,-0.276952147160722,0.0494169300099916,-0.660556309092522,-0.340821854518942,1.19333507412122,0.469832671191187,0.295816493689271,0.288682422144189,0.382032748408008
"207","1","0",1.04422692940373,"3","3",3,0.78472798801549,-0.0410916679295317,0.547244161434685,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,0.082535408094255,0.93892167018984,0.762180356645218,-0.340821854518942,-1.54048709568375,0.469832671191187,1.17430183858468,-1.57665015171057,1.82200233856127
"208","0","0",0.934386959012071,"3","4",3,0.950909431734243,1.32891301334991,-0.273622080717342,0.83243859609985,"1",0.796667914269731,-0.429945314484811,"3",0.215298455849007,0.082535408094255,0.93892167018984,-0.660556309092522,0.810920964200243,-0.629213039082096,-2.2123188886187,-1.46115419610155,-0.643983864783191,0.382032748408008
"209","0","0",0.385187107053756,"3","4",1,1.59054290914709,-0.165637548045844,-0.273622080717342,0.83243859609985,"0",-1.10314966112668,-0.429945314484811,"1",0.215298455849007,0.442022963349232,1.23542325024979,0.762180356645218,1.09885666888004,1.19333507412122,-0.871243108713755,-0.582668851206141,0.288682422144189,0.382032748408008
"210","0","0",1.37374684057872,"2","6",4,0.026456367338529,-0.539275188394782,-0.273622080717342,-0.0945952950113465,"0",-0.288942128813935,-0.429945314484811,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,-1.54048709568375,0.469832671191187,0.295816493689271,-0.643983864783191,-1.05793684174525
"211","0","0",-0.383692685687884,"2","4",3,-0.474949366159908,-0.290183428162157,-1.09448832286937,-0.0945952950113465,"0",-0.288942128813935,-0.429945314484811,"2",1.34561534905629,-0.45669592478821,-0.247084650049958,-0.660556309092522,-0.340821854518942,1.19333507412122,0.469832671191187,-1.46115419610155,-1.57665015171057,0.382032748408008
"212","0","0",-0.273852715296221,"1","5",3,-0.389987727384493,-0.788366948627408,0.136811040358671,-0.0945952950113465,"0",0.796667914269731,-0.429945314484811,"3",-0.915018437358278,1.16099807385919,1.53192483030974,0.406496190210783,2.25059948759922,1.19333507412122,-2.2123188886187,-1.46115419610155,1.22134870907157,0.382032748408008
"213","0","1",0.824546988620408,"2","3",5,-0.388006756532216,-1.03745870886003,1.77854352466273,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"2",0.215298455849007,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,-1.54048709568375,0.469832671191187,0.295816493689271,0.288682422144189,-1.05793684174525
"214","1","1",-0.823052567254535,"1","6",3,-0.168559207674472,0.457091852535719,0.957677282510699,-0.0945952950113465,"0",-1.10314966112668,-0.429945314484811,"2",-0.915018437358278,-0.276952147160722,-0.247084650049958,-0.660556309092522,-1.20462896855833,-1.54048709568375,0.469832671191187,-0.582668851206141,-1.57665015171057,-2.49790643189851
"215","1","0",-1.37225241921285,"1","4",3,-0.739298921002587,-0.0410916679295317,-0.273622080717342,-1.02162918612254,"1",-1.10314966112668,-0.429945314484811,"2",-0.915018437358278,-1.17567103529816,-1.13658939022981,-0.660556309092522,-1.20462896855833,-0.629213039082096,0.469832671191187,-1.46115419610155,0.288682422144189,-1.05793684174525
"216","0","1",-1.37225241921285,"2","2",2,-0.990001787751806,0.457091852535719,-0.684055201793356,-1.02162918612254,"0",-0.560344639584851,-0.429945314484811,"1",0.215298455849007,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,1.19333507412122,0.469832671191187,-0.582668851206141,0.288682422144189,0.382032748408008
"217","0","1",1.37374684057872,"2","4",2,-0.383384491210237,-0.788366948627408,0.547244161434685,-0.0945952950113465,"0",2.69648548966615,2.31796604330942,"3",0.215298455849007,-0.636439702415699,-0.543586230109908,-0.304872142658087,-0.628757559198739,0.28206101751956,-0.871243108713755,-1.46115419610155,-1.57665015171057,0.382032748408008
"218","0","1",1.92294669253704,"3","4",4,2.0912883190281,0.208000092303094,0.136811040358671,1.75947248721105,"0",1.33947293581156,2.31796604330942,"2",0.215298455849007,1.34074185148667,1.53192483030974,-0.304872142658087,2.25059948759922,-0.629213039082096,0.469832671191187,1.17430183858468,-1.57665015171057,0.382032748408008
"219","0","0",0.604867047837082,"2","4",3,-0.371938881841529,-0.91291282874372,0.547244161434685,-1.02162918612254,"0",-0.288942128813935,-0.429945314484811,"3",0.215298455849007,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,0.28206101751956,-0.871243108713755,-0.582668851206141,-0.643983864783191,0.382032748408008
"220","0","0",-0.383692685687884,"1","2",3,-0.486615083401092,1.95164241393147,-0.684055201793356,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,-0.276952147160722,-0.247084650049958,-0.660556309092522,-0.628757559198739,1.19333507412122,-0.871243108713755,-0.582668851206141,1.22134870907157,0.382032748408008
"221","0","0",0.385187107053756,"3","2",2,-0.54186215939236,-0.165637548045844,0.136811040358671,-0.0945952950113465,"1",0.796667914269731,-0.429945314484811,"1",-0.915018437358278,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,1.19333507412122,0.469832671191187,1.17430183858468,0.288682422144189,0.382032748408008
"222","0","1",-0.493532656079547,"2","2",2,-0.143687018084777,-0.539275188394782,0.136811040358671,-0.0945952950113465,"0",-0.831747150355768,-0.429945314484811,"3",0.215298455849007,0.082535408094255,-0.840087810169857,0.0508120237763478,0.23504955484065,1.19333507412122,-0.871243108713755,-0.582668851206141,-1.57665015171057,0.382032748408008
"223","0","0",-0.383692685687884,"2","2",4,-0.03055157163254,-0.165637548045844,-0.273622080717342,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"3",0.215298455849007,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,-1.54048709568375,0.469832671191187,-1.46115419610155,1.22134870907157,-2.49790643189851
"224","1","0",0.165507166270431,"2","4",3,-0.368857371626876,-0.91291282874372,0.547244161434685,-0.0945952950113465,"0",-1.10314966112668,-0.429945314484811,"3",1.34561534905629,-0.276952147160722,-0.543586230109908,-0.304872142658087,-0.0528861498391462,0.28206101751956,0.469832671191187,-0.582668851206141,-1.57665015171057,0.382032748408008
"225","0","1",-0.0541727745128951,"1","2",4,0.0625540584244569,-1.03745870886003,1.36811040358671,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"3",-0.915018437358278,-0.995927257670676,-1.13658939022981,-0.660556309092522,-1.20462896855833,-0.629213039082096,0.469832671191187,0.295816493689271,-1.57665015171057,0.382032748408008
"226","0","0",-0.823052567254535,"3","2",1,0.511133902528853,-0.91291282874372,-0.684055201793356,-0.0945952950113465,"0",1.06807042504065,-0.429945314484811,"2",0.215298455849007,-0.0972083695332335,0.0494169300099916,-0.304872142658087,-0.340821854518942,-1.54048709568375,0.469832671191187,1.17430183858468,1.22134870907157,1.82200233856127
"227","0","0",1.04422692940373,"1","2",4,2.42915390327748,-1.03745870886003,-0.684055201793356,1.75947248721105,"0",-0.0175396180430183,-0.429945314484811,"3",-0.915018437358278,3.49766718301654,-1.13658939022981,-0.660556309092522,2.25059948759922,1.19333507412122,1.81090845109613,-1.46115419610155,-0.643983864783191,-2.49790643189851
"228","1","0",-0.932892537646198,"2","4",3,-0.907461335573617,1.82709653381516,-0.684055201793356,-1.02162918612254,"1",0.525265403498815,-0.429945314484811,"3",2.47593224226358,-0.995927257670676,-0.840087810169857,-0.660556309092522,-1.20462896855833,0.28206101751956,0.469832671191187,-0.582668851206141,0.288682422144189,0.382032748408008
"229","0","1",-1.59193235999618,"2","5",2,-0.818097539348698,2.07618829404778,-0.684055201793356,-1.02162918612254,"1",-0.288942128813935,-0.429945314484811,"1",-0.915018437358278,-0.45669592478821,-0.543586230109908,-0.304872142658087,-0.340821854518942,-0.629213039082096,-0.871243108713755,0.295816493689271,-0.643983864783191,-1.05793684174525
"230","0","0",-1.04273250803786,"3","5",3,-0.542522483009785,1.2043671332336,-0.684055201793356,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"3",1.34561534905629,0.082535408094255,0.93892167018984,-0.660556309092522,0.810920964200243,1.19333507412122,-0.871243108713755,-1.46115419610155,-1.57665015171057,0.382032748408008
"231","0","1",-0.932892537646198,"3","4",3,-0.364014998432423,2.2007341741641,-1.09448832286937,-0.0945952950113465,"0",1.61087544658248,2.31796604330942,"3",0.215298455849007,-0.276952147160722,-0.247084650049958,-0.660556309092522,-1.20462896855833,-0.629213039082096,-2.2123188886187,-1.46115419610155,-0.643983864783191,-1.05793684174525
"232","0","1",1.1540668997954,"2","2",4,2.88939946462306,2.07618829404778,0.136811040358671,2.68650637832224,"0",-1.10314966112668,-0.429945314484811,"3",0.215298455849007,-0.276952147160722,-0.543586230109908,-0.304872142658087,-1.20462896855833,1.19333507412122,0.469832671191187,0.295816493689271,0.288682422144189,0.382032748408008
"233","0","0",0.275347136662093,"3","4",2,-0.76197003186753,-0.788366948627408,-1.09448832286937,-0.0945952950113465,"0",-0.0175396180430183,-0.429945314484811,"3",0.215298455849007,0.62176674097672,1.23542325024979,-0.660556309092522,0.810920964200243,0.28206101751956,-0.871243108713755,0.295816493689271,1.22134870907157,0.382032748408008
"234","0","1",0.275347136662093,"1","4",3,-0.327697199474019,-0.663821068511095,-1.09448832286937,-0.0945952950113465,"0",-0.560344639584851,-0.429945314484811,"2",-0.915018437358278,0.442022963349232,-0.543586230109908,0.406496190210783,1.09885666888004,-1.54048709568375,0.469832671191187,0.295816493689271,1.22134870907157,-2.49790643189851
"235","0","0",1.26390687018706,"2","4",5,1.90859878487371,-0.663821068511095,-0.273622080717342,1.75947248721105,"0",2.69648548966615,2.31796604330942,"2",0.215298455849007,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,0.28206101751956,-0.871243108713755,1.17430183858468,-0.643983864783191,0.382032748408008
"236","1","0",-0.164012744904558,"3","4",2,-0.240094266228902,0.706183612768344,1.36811040358671,-0.0945952950113465,"1",-0.288942128813935,-0.429945314484811,"3",1.34561534905629,-0.816183480043187,-0.543586230109908,0.0508120237763478,-0.628757559198739,-1.54048709568375,-2.2123188886187,1.17430183858468,1.22134870907157,-1.05793684174525
"237","0","0",-0.823052567254535,"1","4",3,-0.145667988937054,0.083454212186781,2.59940976681475,-0.0945952950113465,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,-0.276952147160722,-0.543586230109908,-0.304872142658087,-0.0528861498391462,0.28206101751956,-0.871243108713755,0.295816493689271,0.288682422144189,0.382032748408008
"238","0","0",-1.26241244882119,"3","2",1,-0.291599508388092,-0.91291282874372,-0.684055201793356,-0.0945952950113465,"0",0.525265403498815,-0.429945314484811,"2",1.34561534905629,0.082535408094255,0.93892167018984,-0.660556309092522,0.810920964200243,1.19333507412122,1.81090845109613,0.295816493689271,0.288682422144189,0.382032748408008
"239","0","1",1.37374684057872,"2","5",4,2.17514941844114,1.57800477358253,0.136811040358671,1.75947248721105,"0",0.253862892727898,-0.429945314484811,"3",1.34561534905629,-0.45669592478821,-0.543586230109908,-0.304872142658087,-0.628757559198739,-1.54048709568375,0.469832671191187,-0.582668851206141,-0.643983864783191,0.382032748408008
"240","0","0",-0.0541727745128951,"1","2",3,-0.994403945201309,-0.290183428162157,-0.273622080717342,-1.02162918612254,"0",-1.10314966112668,-0.429945314484811,"3",-0.915018437358278,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.340821854518942,-1.54048709568375,0.469832671191187,-0.582668851206141,0.288682422144189,0.382032748408008
"241","0","1",1.37374684057872,"2","2",1,1.6365454544944,-0.41472930827847,-0.273622080717342,1.75947248721105,"1",1.06807042504065,-0.429945314484811,"3",0.215298455849007,1.52048562911416,2.12492799042964,0.0508120237763478,2.25059948759922,0.28206101751956,-0.871243108713755,0.295816493689271,-0.643983864783191,0.382032748408008
"242","0","0",0.714707018228745,"2","2",2,2.43707778668659,0.706183612768344,-0.684055201793356,1.75947248721105,"0",2.42508297889523,2.31796604330942,"3",0.215298455849007,1.34074185148667,1.82842641036969,1.47354868951409,1.96266378291943,0.28206101751956,-0.871243108713755,0.295816493689271,-1.57665015171057,0.382032748408008
"243","1","0",-0.164012744904558,"1","5",4,-0.429166928685073,0.332545972419406,0.136811040358671,-0.0945952950113465,"1",2.42508297889523,2.31796604330942,"2",-0.915018437358278,0.801510518604209,1.53192483030974,1.47354868951409,0.810920964200243,1.19333507412122,0.469832671191187,1.17430183858468,-1.57665015171057,1.82200233856127
"244","0","0",0.495027077445419,"1","2",2,0.121322860375327,1.70255065369885,0.136811040358671,0.83243859609985,"1",0.253862892727898,-0.429945314484811,"3",-0.915018437358278,-0.816183480043187,-1.13658939022981,-0.660556309092522,-0.628757559198739,1.19333507412122,0.469832671191187,0.295816493689271,1.22134870907157,0.382032748408008
"245","0","0",1.81310672214537,"2","4",4,0.104374554194739,1.82709653381516,0.136811040358671,0.83243859609985,"0",-0.0175396180430183,-0.429945314484811,"3",-0.915018437358278,-0.45669592478821,-0.247084650049958,-0.304872142658087,-0.628757559198739,-0.629213039082096,1.81090845109613,1.17430183858468,0.288682422144189,0.382032748408008
